image_path,true_label,predicted_label,confidence,probability
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_823_584\frame0.jpg,fake,real,0.8955078125,0.1044921875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_823_584\frame10.jpg,fake,real,0.7421875,0.2578125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_823_584\frame11.jpg,fake,real,0.8223876953125,0.1776123046875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_823_584\frame12.jpg,fake,real,0.8636474609375,0.1363525390625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_823_584\frame13.jpg,fake,real,0.7784423828125,0.2215576171875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_823_584\frame14.jpg,fake,real,0.892578125,0.107421875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_823_584\frame2.jpg,fake,real,0.8538818359375,0.1461181640625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_823_584\frame3.jpg,fake,real,0.75830078125,0.24169921875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_823_584\frame4.jpg,fake,real,0.7689208984375,0.2310791015625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_823_584\frame5.jpg,fake,real,0.8223876953125,0.1776123046875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_823_584\frame6.jpg,fake,real,0.8304443359375,0.1695556640625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_823_584\frame7.jpg,fake,real,0.7686767578125,0.2313232421875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_823_584\frame8.jpg,fake,real,0.7979736328125,0.2020263671875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_823_584\frame9.jpg,fake,real,0.87799072265625,0.12200927734375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_828_830\frame0.jpg,fake,real,0.80419921875,0.19580078125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_828_830\frame10.jpg,fake,real,0.577392578125,0.422607421875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_828_830\frame11.jpg,fake,real,0.636962890625,0.363037109375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_828_830\frame12.jpg,fake,real,0.604736328125,0.395263671875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_828_830\frame3.jpg,fake,real,0.7764892578125,0.2235107421875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_828_830\frame4.jpg,fake,real,0.62890625,0.37109375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_828_830\frame5.jpg,fake,real,0.590576171875,0.409423828125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_828_830\frame7.jpg,fake,real,0.728271484375,0.271728515625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_831_508\frame0.jpg,fake,real,0.57568359375,0.42431640625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_831_508\frame1.jpg,fake,real,0.69140625,0.30859375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_831_508\frame13.jpg,fake,real,0.527099609375,0.472900390625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_831_508\frame4.jpg,fake,real,0.64013671875,0.35986328125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_831_508\frame5.jpg,fake,real,0.695556640625,0.304443359375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_831_508\frame6.jpg,fake,real,0.739990234375,0.260009765625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_831_508\frame7.jpg,fake,real,0.765380859375,0.234619140625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_831_508\frame9.jpg,fake,real,0.796875,0.203125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_869_780\frame1.jpg,fake,real,0.548095703125,0.451904296875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_869_780\frame10.jpg,fake,real,0.675537109375,0.324462890625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_869_780\frame11.jpg,fake,real,0.60693359375,0.39306640625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_869_780\frame14.jpg,fake,real,0.7828369140625,0.2171630859375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_869_780\frame2.jpg,fake,real,0.667236328125,0.332763671875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_869_780\frame3.jpg,fake,real,0.634765625,0.365234375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_869_780\frame4.jpg,fake,real,0.7119140625,0.2880859375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_869_780\frame5.jpg,fake,real,0.565185546875,0.434814453125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_869_780\frame6.jpg,fake,real,0.612060546875,0.387939453125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_869_780\frame7.jpg,fake,real,0.538330078125,0.461669921875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_869_780\frame8.jpg,fake,real,0.62646484375,0.37353515625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_878_866\frame0.jpg,fake,real,0.5107421875,0.4892578125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_878_866\frame1.jpg,fake,real,0.522216796875,0.477783203125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_878_866\frame10.jpg,fake,real,0.594970703125,0.405029296875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_878_866\frame11.jpg,fake,real,0.5224609375,0.4775390625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_878_866\frame13.jpg,fake,real,0.57958984375,0.42041015625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_878_866\frame14.jpg,fake,real,0.554931640625,0.445068359375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_878_866\frame2.jpg,fake,real,0.524658203125,0.475341796875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_878_866\frame4.jpg,fake,real,0.555419921875,0.444580078125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_878_866\frame6.jpg,fake,real,0.607666015625,0.392333984375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_878_866\frame9.jpg,fake,real,0.57177734375,0.42822265625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_886_877\frame0.jpg,fake,real,0.65087890625,0.34912109375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_886_877\frame1.jpg,fake,real,0.671630859375,0.328369140625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_886_877\frame10.jpg,fake,real,0.8504638671875,0.1495361328125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_886_877\frame11.jpg,fake,real,0.54638671875,0.45361328125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_886_877\frame12.jpg,fake,real,0.775146484375,0.224853515625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_886_877\frame13.jpg,fake,real,0.722412109375,0.277587890625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_886_877\frame14.jpg,fake,real,0.92236328125,0.07763671875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_886_877\frame2.jpg,fake,real,0.70556640625,0.29443359375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_886_877\frame3.jpg,fake,real,0.682861328125,0.317138671875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_886_877\frame4.jpg,fake,real,0.8028564453125,0.1971435546875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_886_877\frame5.jpg,fake,real,0.7470703125,0.2529296875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_886_877\frame6.jpg,fake,real,0.80810546875,0.19189453125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_886_877\frame7.jpg,fake,real,0.7967529296875,0.2032470703125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_886_877\frame8.jpg,fake,real,0.78515625,0.21484375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_886_877\frame9.jpg,fake,real,0.739501953125,0.260498046875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_892_112\frame0.jpg,fake,real,0.59716796875,0.40283203125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_892_112\frame10.jpg,fake,real,0.54345703125,0.45654296875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_892_112\frame11.jpg,fake,real,0.590576171875,0.409423828125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_892_112\frame13.jpg,fake,real,0.551513671875,0.448486328125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_892_112\frame14.jpg,fake,real,0.535400390625,0.464599609375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_892_112\frame2.jpg,fake,real,0.638671875,0.361328125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_892_112\frame3.jpg,fake,real,0.548583984375,0.451416015625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_892_112\frame5.jpg,fake,real,0.556396484375,0.443603515625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_892_112\frame9.jpg,fake,real,0.50830078125,0.49169921875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_898_922\frame3.jpg,fake,real,0.67724609375,0.32275390625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_898_922\frame4.jpg,fake,real,0.5810546875,0.4189453125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_898_922\frame7.jpg,fake,real,0.51953125,0.48046875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_899_914\frame1.jpg,fake,real,0.737060546875,0.262939453125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_899_914\frame3.jpg,fake,real,0.511962890625,0.488037109375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_899_914\frame6.jpg,fake,real,0.6220703125,0.3779296875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_930_763\frame0.jpg,fake,real,0.71533203125,0.28466796875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_930_763\frame11.jpg,fake,real,0.637451171875,0.362548828125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_930_763\frame12.jpg,fake,real,0.671142578125,0.328857421875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_930_763\frame13.jpg,fake,real,0.536865234375,0.463134765625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_930_763\frame3.jpg,fake,real,0.726318359375,0.273681640625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_930_763\frame4.jpg,fake,real,0.7513427734375,0.2486572265625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_930_763\frame7.jpg,fake,real,0.6689453125,0.3310546875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_937_888\frame0.jpg,fake,real,0.51953125,0.48046875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_937_888\frame10.jpg,fake,real,0.503173828125,0.496826171875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_937_888\frame11.jpg,fake,real,0.640380859375,0.359619140625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_937_888\frame12.jpg,fake,real,0.6494140625,0.3505859375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_937_888\frame3.jpg,fake,real,0.518798828125,0.481201171875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_937_888\frame4.jpg,fake,real,0.603271484375,0.396728515625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_937_888\frame5.jpg,fake,real,0.613037109375,0.386962890625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_937_888\frame6.jpg,fake,real,0.622802734375,0.377197265625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_937_888\frame7.jpg,fake,real,0.5888671875,0.4111328125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_937_888\frame8.jpg,fake,real,0.5537109375,0.4462890625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_937_888\frame9.jpg,fake,real,0.5283203125,0.4716796875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_945_044\frame0.jpg,fake,real,0.689697265625,0.310302734375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_945_044\frame1.jpg,fake,real,0.618896484375,0.381103515625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_949_868\frame14.jpg,fake,real,0.537109375,0.462890625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_949_868\frame2.jpg,fake,real,0.669677734375,0.330322265625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_955_078\frame0.jpg,fake,real,0.69482421875,0.30517578125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_955_078\frame11.jpg,fake,real,0.548095703125,0.451904296875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_955_078\frame12.jpg,fake,real,0.7593994140625,0.2406005859375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_955_078\frame13.jpg,fake,real,0.541259765625,0.458740234375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_955_078\frame14.jpg,fake,real,0.685302734375,0.314697265625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_955_078\frame2.jpg,fake,real,0.615478515625,0.384521484375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_955_078\frame3.jpg,fake,real,0.773681640625,0.226318359375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_955_078\frame4.jpg,fake,real,0.589111328125,0.410888671875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_955_078\frame5.jpg,fake,real,0.7955322265625,0.2044677734375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_955_078\frame7.jpg,fake,real,0.525390625,0.474609375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_955_078\frame8.jpg,fake,real,0.5771484375,0.4228515625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_959_957\frame0.jpg,fake,real,0.551025390625,0.448974609375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_984_967\frame0.jpg,fake,real,0.52294921875,0.47705078125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_984_967\frame1.jpg,fake,real,0.526123046875,0.473876953125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_984_967\frame11.jpg,fake,real,0.626708984375,0.373291015625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_984_967\frame12.jpg,fake,real,0.527099609375,0.472900390625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_984_967\frame13.jpg,fake,real,0.556640625,0.443359375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_984_967\frame14.jpg,fake,real,0.602294921875,0.397705078125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_984_967\frame4.jpg,fake,real,0.628662109375,0.371337890625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_992_980\frame0.jpg,fake,real,0.7987060546875,0.2012939453125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_992_980\frame1.jpg,fake,real,0.50927734375,0.49072265625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_992_980\frame10.jpg,fake,real,0.6875,0.3125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_992_980\frame12.jpg,fake,real,0.540283203125,0.459716796875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_992_980\frame13.jpg,fake,real,0.721435546875,0.278564453125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_992_980\frame14.jpg,fake,real,0.7886962890625,0.2113037109375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_992_980\frame2.jpg,fake,real,0.617431640625,0.382568359375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_NeuralTextures_992_980\frame3.jpg,fake,real,0.7412109375,0.2587890625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\real_actors_01__hugging_happy\frame0.jpg,real,fake,0.67041015625,0.67041015625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\real_actors_01__hugging_happy\frame1.jpg,real,fake,0.78466796875,0.78466796875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\real_actors_01__hugging_happy\frame14.jpg,real,fake,0.7109375,0.7109375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\real_actors_01__hugging_happy\frame2.jpg,real,fake,0.55419921875,0.55419921875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\real_actors_01__hugging_happy\frame3.jpg,real,fake,0.69970703125,0.69970703125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\real_actors_01__hugging_happy\frame6.jpg,real,fake,0.50439453125,0.50439453125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\real_actors_01__hugging_happy\frame7.jpg,real,fake,0.541015625,0.541015625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\real_actors_01__hugging_happy\frame8.jpg,real,fake,0.525390625,0.525390625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\real_actors_01__hugging_happy\frame9.jpg,real,fake,0.61962890625,0.61962890625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\real_actors_01__outside_talking_still_laughing\frame2.jpg,real,fake,0.5068359375,0.5068359375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\real_actors_01__secret_conversation\frame3.jpg,real,fake,0.56005859375,0.56005859375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\real_actors_02__meeting_serious\frame0.jpg,real,fake,0.61572265625,0.61572265625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\real_actors_02__meeting_serious\frame11.jpg,real,fake,0.634765625,0.634765625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\real_actors_02__meeting_serious\frame12.jpg,real,fake,0.607421875,0.607421875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\real_actors_02__meeting_serious\frame13.jpg,real,fake,0.69580078125,0.69580078125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\real_actors_02__meeting_serious\frame2.jpg,real,fake,0.5634765625,0.5634765625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\real_actors_02__meeting_serious\frame3.jpg,real,fake,0.63720703125,0.63720703125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\real_actors_02__meeting_serious\frame5.jpg,real,fake,0.6923828125,0.6923828125
